"Guid","CurrencyIsoCode","IsActive","Pricebook2Id","Product2Id","UnitPrice","UseStandardPrice"
e5a32db6-c2ee-4dde-a8fc-0df24a4769c2,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,4b5d17b2-c5b1-4dd0-86e3-3a46fc47fb91,160.0,false
e6127b27-2a3c-4e31-b745-5f5104a91f73,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,cae82e7b-bc55-4b44-a2cd-58fe9a62c646,340.55,false
e64089ff-879e-441d-a6c4-11247c581b8a,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,4cd9aeb3-6935-4242-bb34-1aa54e7d9573,570.0,false
e659dafe-6511-48f9-b3a5-e48f68c77284,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,ac1dd69f-2d97-4571-8cc3-f40e6341cd61,2280.0,false
e7a347c9-04d6-4910-82e5-2f02f578319d,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,db7fc448-40c3-4228-b20c-31ab2e5c6c2e,10000.0,false
e7b10c5f-c211-4efb-a0e6-c9a40492dc81,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,8c7ec11c-572a-4f3f-b378-1bad2f089fb4,446.0,false
e814623d-18e3-43b6-af97-0ba95b641662,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,e11b9f48-eb48-4d4e-ba51-de41576dab2c,1520.0,false
e99ae01a-9a0f-4c29-8a9f-2977b50b3d85,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,acc54c25-084e-44ee-b272-5f544c6a82ce,0.0,false
e9a6cfcf-c88d-4a40-bf8d-7a968aceb606,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,9fcf60ba-4e8b-4e76-82db-812b6a6cc79b,15.0,false
e9e565d0-e888-4af7-b612-22e0534b8105,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,c03e46fb-1bdc-4065-88a1-4eb231a71807,554.61,false
e9f1a637-18a4-4fd1-8105-0623a3da90e4,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,b605ee91-1d1c-4652-bbd8-5045e1760ea7,0.0,false
ea244728-de06-4958-8726-b67665a54250,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,c74d1b2a-3220-4d50-9c1f-0541a7eec1b0,1390.0,false
ea5314df-369e-422c-9896-d749a0098092,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,5a47ed77-cef1-4a71-bafc-60e0fba80825,34.75,false
eaa13bea-b690-42b3-96d9-dc3ff00c6517,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,355bf7cb-de92-48e8-8957-54408c171e5b,139.0,false
eaaeb6df-2ebc-4856-b1c1-19840100d3bc,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,9c9b47ab-e97e-4714-99dd-8c257952e052,40.31,false
ead730e6-ff93-43ac-91ee-692d1879c542,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,af64522a-88e4-400e-853b-f26eab34bc98,250.0,false
eb2e48aa-76ba-415e-9307-1b3054e62a59,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,325a1a0a-7b4c-44e8-b0a2-db5c3eb6396b,33360.0,false
eb4b5ab8-bc8e-424c-8670-c220ba067ef1,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,629312f4-eb08-4d13-96bc-68db51aa3e3a,6.36,false
ebd59538-cd55-4a20-885b-6645186c6b36,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,acc54c25-084e-44ee-b272-5f544c6a82ce,0.0,false
ec0b35d1-9b92-48ab-8112-73144e3f2418,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,92e1c626-9f65-4708-92a7-abc623f3553a,8075.0,false
eca86351-5c5c-4d5e-9ca4-f136ea4be978,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,d843e1db-7352-456f-a892-3b86aa26705c,250.0,false
ecd03518-a8bd-4079-b21a-98f2e4e5352a,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,1edfdb01-0fec-4f54-9004-a1548d155037,6650.0,false
ecea2278-48dc-4320-b17c-8448355236cd,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,7aff88bf-3e69-413a-96f2-5b747ed9db76,1202.35,false
ed8bf06a-3f20-41f8-b168-bdc7a9fc9990,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,4769660c-53d9-49e2-9a2a-59b89e235932,57.0,false
ee3f252e-634e-4ed3-9fe0-15e1a5892ee7,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,b230487d-4e25-4502-9405-dfb155bbe476,6950.0,false
ee5f42e4-8c8f-4fe3-980e-3239ee43bf74,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,7d8da3c8-8ed0-41a4-89da-5f202c2cce5c,729.75,false
ee7ec532-9228-40f5-b405-5012926d4cc6,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,8bbee29e-33cc-4269-9a59-fa2c00851cef,11120.0,false
ef108d4e-4c6f-4102-aaec-1e4986226864,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,db7fc448-40c3-4228-b20c-31ab2e5c6c2e,9500.0,false
ef25f710-f05e-4c90-8192-419037a37c59,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f925dbac-41a1-497e-9757-e9257b950976,4750.0,false
ef3bec93-151d-4efc-85e4-6d92aa451743,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,75489686-1f1b-45a4-a290-533cc16a0e12,1.39,false
ef6e0db9-a169-49e3-a54b-b373f988f77d,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,4809382c-ac40-4118-9f97-c207570006b5,0.0,false
ef72512f-c7ad-4d5c-b26f-2725c752dcb0,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,21bcabac-77f4-4eb6-95c6-e3d7e1b65e15,0.0,false
efa8e980-d69c-49fa-872b-faa51a9bbbfa,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,8b3568c4-ba49-4915-a908-fb08809acc13,252.7,false
f00152eb-d495-4ab7-9b50-59ae303a8f2a,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,228eff6e-43bf-409c-96d9-cab985a5720b,5000.0,false
f0653cf5-c590-4239-89e7-ca8a981883b1,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,d3b5e739-aa89-4a8c-9c1d-72fb1d8cacbf,69.5,false
f0e162b5-23b0-4f5e-9dae-30f03a4dc534,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,2647f1b6-ab4d-4de6-83a0-406cc5604ef1,319.2,false
f0ee7595-a551-4e6f-a499-257691096f8d,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,357c2212-bb82-4a28-9f44-20065855d85b,150.0,false
f0ff0b0c-faf9-4d7f-98e8-a08f2ce9241d,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,c03e46fb-1bdc-4065-88a1-4eb231a71807,319.2,false
f11a608e-de83-4f07-9741-290a09e074e9,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,cae82e7b-bc55-4b44-a2cd-58fe9a62c646,245.0,false
f140c30d-4b0e-4438-a4e2-95d04acb5c92,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,d843e1db-7352-456f-a892-3b86aa26705c,200.0,false
f1825c1b-cdc5-4e1c-9888-9fc63f65567f,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,a2105772-653a-4ea5-aee5-547f0f636288,5000.0,false
f1f2ac49-00b0-462c-8fd0-7d934391936a,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,8fa30a22-edf1-4b81-91ec-f22a47bf8f24,645.05,false
f21f89a6-bd62-4b56-ab6d-e0dab5f9de3d,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,fa444d8c-c07e-4b50-a82a-bf0a52e41bad,237.5,false
f2677cb0-fadc-4b33-adf0-c7b324515d43,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,06622321-7906-4174-8569-f2cd66189af2,142.5,false
f29b0f20-0dca-4123-8556-68a85e8086ae,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,6ce56460-94eb-45fa-94b5-3aa33275b8c4,4400.0,false
f3381d41-abf4-4ae0-96fa-adcbfbcdc58e,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,aa8eb145-ccd9-4167-abcd-c8ee74979ea8,40.0,false
f3e45277-54b2-406b-95f5-0b64356e14c5,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,71602f9d-232a-46b4-90b6-2ea82cae651e,400.0,false
f4309607-92b7-4489-867a-31427fcef352,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,44bef28f-c5ab-4024-bdfd-ea392f2ba3d9,8000.0,false
f476d2c1-d998-4759-b52b-7b6c6cee0fee,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f159dc80-de84-4950-b87d-40829a63a79b,2000.0,false
f4cdfc18-80a2-4eec-a1a8-bb75dc0b352c,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f4f195b4-e816-45fa-9497-95f1a81699a3,8340.0,false
f52bdfcc-075b-4608-b457-8a0786cd2904,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,4cd9aeb3-6935-4242-bb34-1aa54e7d9573,600.0,false
f658b945-621f-427f-a66e-d871fffe7fdb,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,cabd406f-e3d7-4f33-ac60-fd24874fb6a0,0.0,false
f65bbe4a-d378-4cb1-b8e5-5587ea6b7d04,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f4f195b4-e816-45fa-9497-95f1a81699a3,6000.0,false
f6c48faf-8913-455d-91a6-8ab374ccf6ad,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,3c95ae73-331e-4e5f-824e-0cbc13487622,4000.0,false
f741fa76-5ad7-4f5c-aa07-0c2f77b8e078,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,fd9e9075-c3bf-40ef-aeef-ed523ec7a956,1399.35,false
f7f695d4-6ba1-4fe6-8c53-0f4cacfeec60,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,fa444d8c-c07e-4b50-a82a-bf0a52e41bad,347.5,false
f8082128-efac-42e6-9f1c-0872ad7ec079,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,9f64edef-dd42-4f4a-b3c9-b875e0f29fb3,20850.0,false
f8c5ca27-ab24-4f32-a46c-e71b566b7299,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,7910da7d-8903-4881-a7bb-5627054f2322,95.0,false
f8cc9f5c-83cc-480c-8ef8-462c6db7c6e3,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,75489686-1f1b-45a4-a290-533cc16a0e12,0.8,false
f9798c7b-1bd9-46a0-8744-1c2c00bc05c0,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,4ac86817-d0e8-426d-9dee-8cffcf717ef3,139.0,false
fa1976ce-e83c-48e2-b475-ddad77b5ce23,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,871972b4-9858-4ca4-947c-3f0920e0e4d2,0.0,false
fa210c70-a914-4568-b29c-c9aa74aa365a,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f336dcb8-6ca7-4b60-98aa-1cc780396602,525.0,false
fb5d388c-4f5b-4014-be05-2c9e8d2c5a86,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,530eb599-17e2-4f00-9d99-bc6a778e695c,1855.0,false
fc218825-9fc4-48ac-9958-014ce464ac4c,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,4587ca84-8bd1-4ac9-bfec-7450dafeb9f8,189.05,false
fc542f33-c65c-4fdc-adca-574277d4ea0e,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,14530968-1aa6-4d4c-ae1b-755011f581a0,0.0,false
fc705f96-1549-4316-8d0f-4876ccc7b0ce,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,b2f341c6-f308-42ce-add0-9190cf45d086,202.4,false
fc899df9-e87e-4a85-a951-c95023ee204a,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,735f8c87-da4b-462b-abc9-df6482f38dfc,2899.0,false
fc9c5d69-7a48-4148-8c7a-8d2b0d3b1434,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,313d9020-4e2a-4d1a-a4f4-d14d53eb6150,351.67,false
fd50c163-83c1-4ad0-8b9f-ab39c6ab5a67,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,4b5d17b2-c5b1-4dd0-86e3-3a46fc47fb91,278.0,false
fd8bab3a-2f8b-4306-b0c4-a174a507a332,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,9e7f5e31-7a8a-4b58-b9b9-12c144243a4f,180.0,false
fe429aa9-ce69-4b6b-b340-7f998972041e,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,e11b9f48-eb48-4d4e-ba51-de41576dab2c,2641.0,false
fe7b5e43-750b-491e-ace4-1384817157cd,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01903301-a68d-40ae-a0cf-7d5a634e950c,417.0,false
fec365d4-8b64-4327-81b7-eb636925de4b,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,00ed639c-c7db-4364-8723-2d08447df0d6,199.0,false
ff636715-99e3-4e8d-a5bb-fad30eb2d458,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,7b257e21-a099-4126-ae33-30089f20f5c1,1101.05,false
